material_id,Date,Demand,Year,Month,mom_growth,yoy_growth,CV,Safety_Stock,Unrestricted,Material_Lead_Time,Moving_price,High_Lead_Time_Flag,Lead_Time_Category,XYZ_Class,Reorder_Point,ABC_Class
864784,2023-10-01,4,2023,Oct,0.0,0.0,0.0,10.0,14.0,38.0,12267.7,0,Medium,X,15.0667,B
864934,2023-10-01,1,2023,Oct,0.0,0.0,0.0,5.0,2.0,19.0,1824.24,0,Short,X,5.6333,C
864991,2023-10-01,0,2023,Oct,0.0,0.0,0.0,3.0,0.0,8.0,5322.73,0,Short,X,3.0,C
865465,2023-10-01,290,2023,Oct,0.0,0.0,0.0,20.0,379.0,10.0,46.64,0,Short,X,116.6667,C
865567,2023-10-01,23,2023,Oct,0.0,0.0,0.0,20.0,10.0,33.0,255.0,0,Medium,X,45.3,C
866340,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,0.0,50.0,94252.71,0,Long,X,2.0,C
866523,2023-10-01,5,2023,Oct,0.0,0.0,0.0,10.0,8.0,17.0,2148.08,0,Short,X,12.8333,C
867056,2023-10-01,12,2023,Oct,0.0,0.0,0.0,3.0,17.0,31.0,14488.1,0,Medium,X,15.4,A
868197,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,0.0,50.0,9169.37,0,Long,X,5.0,C
868739,2023-10-01,0,2023,Oct,0.0,0.0,0.0,30.0,28.0,24.0,136.13,0,Medium,X,30.0,C
869171,2023-10-01,19,2023,Oct,0.0,0.0,0.0,8.0,22.0,21.0,158.11,0,Medium,X,21.3,C
869425,2023-10-01,92,2023,Oct,0.0,0.0,0.0,5.0,44.0,18.0,144.16,0,Short,X,60.2,C
869643,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,22.0,38.0,95.59,0,Medium,X,10.0,C
869701,2023-10-01,0,2023,Oct,0.0,0.0,0.0,200.0,300.0,33.0,285.77,0,Medium,X,200.0,C
870201,2023-10-01,756,2023,Oct,0.0,0.0,0.0,700.0,100.0,33.0,115.0,0,Medium,X,1531.6,A
870580,2023-10-01,5,2023,Oct,0.0,0.0,0.0,5.0,7.0,38.0,31562.7,0,Medium,X,11.3333,A
871374,2023-10-01,2,2023,Oct,0.0,0.0,0.0,5.0,5.0,1.0,4912.05,0,Short,X,5.0667,C
871749,2023-10-01,5,2023,Oct,0.0,0.0,0.0,8.0,7.0,33.0,1770.0,0,Medium,X,13.5,C
871956,2023-10-01,2,2023,Oct,0.0,0.0,0.0,2.0,7.0,18.0,203.0,0,Short,X,3.2,C
872205,2023-10-01,0,2023,Oct,0.0,0.0,0.0,3.0,15.0,18.0,950.0,0,Short,X,3.0,C
872231,2023-10-01,2,2023,Oct,0.0,0.0,0.0,10.0,15.0,33.0,1420.0,0,Medium,X,12.2,C
872645,2023-10-01,2,2023,Oct,0.0,0.0,0.0,1.0,3.0,18.0,500.0,0,Short,X,2.2,C
872835,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,10.0,13.0,48.0,0,Short,X,5.0,C
872961,2023-10-01,1,2023,Oct,0.0,0.0,0.0,20.0,20.0,93.0,626.15,1,Very Long,X,23.1,C
873732,2023-10-01,0,2023,Oct,0.0,0.0,0.0,20.0,38.0,38.0,402.86,0,Medium,X,20.0,C
875167,2023-10-01,99,2023,Oct,0.0,0.0,0.0,350.0,705.0,31.0,110.0,0,Medium,X,452.3,C
875414,2023-10-01,7,2023,Oct,0.0,0.0,0.0,10.0,130.0,18.0,92.03,0,Short,X,14.2,C
876159,2023-10-01,85,2023,Oct,0.0,0.0,0.0,50.0,48.0,87.0,89.65,1,Long,X,296.5,C
876630,2023-10-01,2,2023,Oct,0.0,0.0,0.0,2.0,4.0,24.0,1655.72,0,Medium,X,3.6,C
876916,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,4.0,65.0,53105.28,1,Long,X,3.1667,B
877077,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,2.0,33.0,1513.0,0,Medium,X,2.1,C
877105,2023-10-01,0,2023,Oct,0.0,0.0,0.0,20.0,30.0,24.0,150.0,0,Medium,X,20.0,C
877524,2023-10-01,89,2023,Oct,0.0,0.0,0.0,50.0,35.0,10.0,8.92,0,Short,X,79.6667,C
878519,2023-10-01,6,2023,Oct,0.0,0.0,0.0,10.0,2.0,48.0,200.0,0,Long,X,19.6,C
878635,2023-10-01,1,2023,Oct,0.0,0.0,0.0,20.0,31.0,60.0,343.95,1,Long,X,22.0,C
878979,2023-10-01,0,2023,Oct,0.0,0.0,0.0,3.0,4.0,18.0,604.44,0,Short,X,3.0,C
879339,2023-10-01,16,2023,Oct,0.0,0.0,0.0,25.0,100.0,23.0,45.0,0,Medium,X,37.2667,C
879871,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,3.0,33.0,200.0,0,Medium,X,2.0,C
879927,2023-10-01,42,2023,Oct,0.0,0.0,0.0,5.0,0.0,90.0,18691.98,1,Long,X,131.0,A
881086,2023-10-01,2,2023,Oct,0.0,0.0,0.0,10.0,25.0,18.0,103.87,0,Short,X,11.2,C
881307,2023-10-01,0,2023,Oct,0.0,0.0,0.0,3.0,3.0,50.0,2477.39,0,Long,X,3.0,C
881481,2023-10-01,1,2023,Oct,0.0,0.0,0.0,3.0,5.0,45.0,8012.09,0,Long,X,4.5,C
881680,2023-10-01,1,2023,Oct,0.0,0.0,0.0,20.0,61.0,17.0,98.0,0,Short,X,20.5667,C
881805,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,3.0,18.0,1820.0,0,Short,X,1.0,C
882326,2023-10-01,1,2023,Oct,0.0,0.0,0.0,4.0,7.0,33.0,2900.0,0,Medium,X,5.1,C
882385,2023-10-01,0,2023,Oct,0.0,0.0,0.0,100.0,141.0,24.0,45.0,0,Medium,X,100.0,C
882402,2023-10-01,0,2023,Oct,0.0,0.0,0.0,50.0,50.0,28.0,389.22,0,Medium,X,50.0,C
882561,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,4.0,10.0,400.0,0,Short,X,1.0,C
882692,2023-10-01,16,2023,Oct,0.0,0.0,0.0,30.0,29.0,38.0,138.22,0,Medium,X,50.2667,C
882978,2023-10-01,380,2023,Oct,0.0,0.0,0.0,400.0,75.0,11.0,1219.99,0,Short,X,539.3333,A
883091,2023-10-01,54,2023,Oct,0.0,0.0,0.0,100.0,608.0,30.0,15.53,0,Medium,X,154.0,C
883150,2023-10-01,125,2023,Oct,0.0,0.0,0.0,50.0,106.0,33.0,105.0,0,Medium,X,187.5,C
883279,2023-10-01,1,2023,Oct,0.0,0.0,0.0,5.0,6.0,28.0,3879.34,0,Medium,X,5.9333,C
884518,2023-10-01,1,2023,Oct,0.0,0.0,0.0,4.0,75.0,10.0,35.13,0,Short,X,4.3333,C
884679,2023-10-01,1,2023,Oct,0.0,0.0,0.0,6.0,31.0,10.0,3135.0,0,Short,X,6.3333,C
884702,2023-10-01,3,2023,Oct,0.0,0.0,0.0,3.0,15.0,22.0,2463.29,0,Medium,X,5.2,C
884888,2023-10-01,5,2023,Oct,0.0,0.0,0.0,8.0,12.0,25.0,630.58,0,Medium,X,12.1667,C
885282,2023-10-01,0,2023,Oct,0.0,0.0,0.0,20.0,23.0,67.0,110.79,1,Long,X,20.0,C
885563,2023-10-01,11,2023,Oct,0.0,0.0,0.0,10.0,7.0,33.0,2329.19,0,Medium,X,22.1,B
886014,2023-10-01,61,2023,Oct,0.0,0.0,0.0,50.0,0.0,33.0,1017.8,0,Medium,X,117.1,B
886397,2023-10-01,387,2023,Oct,0.0,0.0,0.0,500.0,586.0,31.0,51.21,0,Medium,X,899.9,B
886457,2023-10-01,15,2023,Oct,0.0,0.0,0.0,15.0,0.0,17.0,3136.29,0,Short,X,23.5,B
886467,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,4.0,43.0,1347.87,0,Medium,X,2.0,C
886918,2023-10-01,0,2023,Oct,0.0,0.0,0.0,20.0,121.0,18.0,9.9,0,Short,X,20.0,C
886939,2023-10-01,9,2023,Oct,0.0,0.0,0.0,4.0,105.0,33.0,10.0,0,Medium,X,13.9,C
887744,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,0.0,38.0,258251.09,0,Medium,X,1.0,C
887778,2023-10-01,2,2023,Oct,0.0,0.0,0.0,2.0,10.0,18.0,386.33,0,Short,X,3.2,C
888698,2023-10-01,5,2023,Oct,0.0,0.0,0.0,2.0,14.0,28.0,3103.15,0,Medium,X,6.6667,B
889115,2023-10-01,2,2023,Oct,0.0,0.0,0.0,4.0,7.0,77.0,11151.7,1,Long,X,9.1333,B
889234,2023-10-01,6,2023,Oct,0.0,0.0,0.0,2.0,8.0,33.0,4514.0,0,Medium,X,8.6,B
889612,2023-10-01,48,2023,Oct,0.0,0.0,0.0,5.0,1.0,35.0,18208.96,0,Medium,X,61.0,A
889683,2023-10-01,4,2023,Oct,0.0,0.0,0.0,20.0,31.0,93.0,76.95,1,Very Long,X,32.4,C
889892,2023-10-01,1,2023,Oct,0.0,0.0,0.0,2.0,158.0,24.0,594.75,0,Medium,X,2.8,C
890039,2023-10-01,12,2023,Oct,0.0,0.0,0.0,3.0,0.0,14.0,913.13,0,Short,X,8.6,C
890133,2023-10-01,44,2023,Oct,0.0,0.0,0.0,50.0,32.945,60.0,3813.16,1,Long,X,138.0,A
890717,2023-10-01,88,2023,Oct,0.0,0.0,0.0,100.0,150.0,67.0,18.58,1,Long,X,296.5333,C
890768,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,0.0,28.0,6350.73,0,Medium,X,2.0,C
890828,2023-10-01,2,2023,Oct,0.0,0.0,0.0,5.0,22.0,24.0,637.18,0,Medium,X,6.6,C
891045,2023-10-01,53,2023,Oct,0.0,0.0,0.0,30.0,888.0,10.0,6.93,0,Short,X,47.6667,C
891646,2023-10-01,1,2023,Oct,0.0,0.0,0.0,10.0,6.0,4.0,101896.63,0,Short,X,10.1333,A
891881,2023-10-01,5,2023,Oct,0.0,0.0,0.0,50.0,31.0,21.0,47.95,0,Medium,X,53.5,C
892206,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,23.0,17.0,570.0,0,Short,X,5.0,C
892568,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,3.0,31.0,12331.71,0,Medium,X,1.0,C
893203,2023-10-01,2,2023,Oct,0.0,0.0,0.0,3.0,30.0,31.0,8146.29,0,Medium,X,5.0667,B
893373,2023-10-01,2,2023,Oct,0.0,0.0,0.0,1.0,1.0,35.0,68846.75,0,Medium,X,3.3333,A
893463,2023-10-01,4,2023,Oct,0.0,0.0,0.0,20.0,19.0,21.0,1151.46,0,Medium,X,22.8,C
894227,2023-10-01,0,2023,Oct,0.0,0.0,0.0,8.0,6.0,77.0,4106.12,1,Long,X,8.0,C
894293,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,2.0,10.0,733.2,0,Short,X,2.0,C
894567,2023-10-01,87,2023,Oct,0.0,0.0,0.0,150.0,122.0,38.0,27.34,0,Medium,X,260.2,C
895706,2023-10-01,0,2023,Oct,0.0,0.0,0.0,4.0,13.0,33.0,1200.0,0,Medium,X,4.0,C
895784,2023-10-01,2,2023,Oct,0.0,0.0,0.0,1.0,4.0,31.0,11602.54,0,Medium,X,3.0667,B
895854,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,5.0,38.0,311.95,0,Medium,X,5.0,C
896656,2023-10-01,0,2023,Oct,0.0,0.0,0.0,6.0,23.0,21.0,2599.14,0,Medium,X,6.0,C
896674,2023-10-01,64,2023,Oct,0.0,0.0,0.0,20.0,47.0,48.0,60.0,0,Long,X,122.4,C
900112,2023-10-01,2,2023,Oct,0.0,0.0,0.0,10.0,6.0,38.0,3871.71,0,Medium,X,12.5333,C
900598,2023-10-01,1,2023,Oct,0.0,0.0,0.0,4.0,19.0,31.0,589.8,0,Medium,X,5.0333,C
900642,2023-10-01,573,2023,Oct,0.0,0.0,0.0,300.0,231.293,67.0,11.66,1,Long,X,1579.7,C
901414,2023-10-01,3,2023,Oct,0.0,0.0,0.0,1.0,1.0,31.0,2278.25,0,Medium,X,4.1,C
901433,2023-10-01,593,2023,Oct,0.0,0.0,0.0,1000.0,39191.0,10.0,0.35,0,Short,X,1197.6667,C
901474,2023-10-01,0,2023,Oct,0.0,0.0,0.0,8.0,10.0,11.0,450.0,0,Short,X,8.0,C
902180,2023-10-01,115,2023,Oct,0.0,0.0,0.0,150.0,419.0,55.0,54.0,0,Long,X,360.8333,C
902578,2023-10-01,15,2023,Oct,0.0,0.0,0.0,10.0,36.0,28.0,303.9,0,Medium,X,24.0,C
903080,2023-10-01,1,2023,Oct,0.0,0.0,0.0,4.0,1.0,28.0,151.74,0,Medium,X,4.9333,C
903088,2023-10-01,3,2023,Oct,0.0,0.0,0.0,10.0,63.0,28.0,118.87,0,Medium,X,12.8,C
903541,2023-10-01,5,2023,Oct,0.0,0.0,0.0,10.0,5.0,31.0,6537.18,0,Medium,X,15.1667,B
903781,2023-10-01,6,2023,Oct,0.0,0.0,0.0,5.0,2.0,50.0,1750.83,0,Long,X,15.0,C
904135,2023-10-01,41,2023,Oct,0.0,0.0,0.0,5.0,0.0,90.0,18831.14,1,Long,X,128.0,A
904155,2023-10-01,1,2023,Oct,0.0,0.0,0.0,2.0,3.0,38.0,5301.11,0,Medium,X,3.2667,C
904285,2023-10-01,0,2023,Oct,0.0,0.0,0.0,20.0,67.0,33.0,8.0,0,Medium,X,20.0,C
904295,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,1.0,10.0,621.08,0,Short,X,1.0,C
904707,2023-10-01,21,2023,Oct,0.0,0.0,0.0,30.0,22.0,17.0,8434.51,0,Short,X,41.9,A
904844,2023-10-01,7,2023,Oct,0.0,0.0,0.0,20.0,24.0,48.0,604.21,0,Long,X,31.2,C
905650,2023-10-01,1,2023,Oct,0.0,0.0,0.0,5.0,2.0,50.0,2230.84,0,Long,X,6.6667,C
905779,2023-10-01,3,2023,Oct,0.0,0.0,0.0,10.0,1.0,77.0,13401.62,1,Long,X,17.7,B
905926,2023-10-01,15,2023,Oct,0.0,0.0,0.0,10.0,52.0,18.0,1487.65,0,Short,X,19.0,B
906371,2023-10-01,22,2023,Oct,0.0,0.0,0.0,10.0,34.0,10.0,169.66,0,Short,X,17.3333,C
906375,2023-10-01,34,2023,Oct,0.0,0.0,0.0,50.0,119.0,33.0,89.38,0,Medium,X,87.4,C
906564,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,9.0,24.0,3369.58,0,Medium,X,1.8,C
906715,2023-10-01,1,2023,Oct,0.0,0.0,0.0,4.0,252.0,38.0,116.83,0,Medium,X,5.2667,C
906878,2023-10-01,13,2023,Oct,0.0,0.0,0.0,20.0,25.08,10.0,549.95,0,Short,X,24.3333,C
907158,2023-10-01,1,2023,Oct,0.0,0.0,0.0,5.0,6.0,38.0,35749.52,0,Medium,X,6.2667,B
907240,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,8.0,45.0,83.59,0,Long,X,2.0,C
907979,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,4.0,28.0,1935.63,0,Medium,X,2.0,C
908767,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,51.0,10.0,32.65,0,Short,X,10.0,C
908778,2023-10-01,2,2023,Oct,0.0,0.0,0.0,6.0,8.36,38.0,18602.07,0,Medium,X,8.5333,B
909061,2023-10-01,46,2023,Oct,0.0,0.0,0.0,200.0,280.0,10.0,276.22,0,Short,X,215.3333,C
909344,2023-10-01,1,2023,Oct,0.0,0.0,0.0,6.0,0.0,38.0,800.0,0,Medium,X,7.2667,C
909558,2023-10-01,5,2023,Oct,0.0,0.0,0.0,70.0,128.0,10.0,48.81,0,Short,X,71.6667,C
911597,2023-10-01,0,2023,Oct,0.0,0.0,0.0,30.0,59.0,38.0,244.0,0,Medium,X,30.0,C
911856,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,56.0,31.0,150.0,0,Medium,X,5.0,C
911862,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,6.0,59.0,121706.5,1,Long,X,2.9667,A
913192,2023-10-01,5,2023,Oct,0.0,0.0,0.0,2.0,33.0,18.0,358.07,0,Short,X,5.0,C
913199,2023-10-01,1,2023,Oct,0.0,0.0,0.0,30.0,68.0,24.0,585.44,0,Medium,X,30.8,C
913224,2023-10-01,3,2023,Oct,0.0,0.0,0.0,1.0,1.0,38.0,31647.72,0,Medium,X,4.8,A
913450,2023-10-01,0,2023,Oct,0.0,0.0,0.0,3.0,2.0,31.0,1621.0,0,Medium,X,3.0,C
913552,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,21.0,18.0,479.22,0,Short,X,2.0,C
913642,2023-10-01,9,2023,Oct,0.0,0.0,0.0,150.0,450.0,10.0,433.33,0,Short,X,153.0,C
914679,2023-10-01,0,2023,Oct,0.0,0.0,0.0,250.0,588.0,38.0,133.19,0,Medium,X,250.0,C
914719,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,27.0,23.0,914.55,0,Medium,X,1.0,C
914845,2023-10-01,15,2023,Oct,0.0,0.0,0.0,25.0,9.0,38.0,1137.9,0,Medium,X,44.0,B
915242,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,4.0,10.0,784.0,0,Short,X,1.3333,C
915895,2023-10-01,8,2023,Oct,0.0,0.0,0.0,5.0,31.0,18.0,353.19,0,Short,X,9.8,C
916149,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,16.0,38.0,18901.16,0,Medium,X,1.0,C
916244,2023-10-01,2,2023,Oct,0.0,0.0,0.0,10.0,19.0,33.0,623.68,0,Medium,X,12.2,C
916951,2023-10-01,0,2023,Oct,0.0,0.0,0.0,3.0,1.0,31.0,3161.36,0,Medium,X,3.0,C
916978,2023-10-01,14,2023,Oct,0.0,0.0,0.0,4.0,19.0,18.0,567.12,0,Short,X,12.4,C
917091,2023-10-01,10,2023,Oct,0.0,0.0,0.0,5.0,6.0,27.0,1266.68,0,Medium,X,14.0,C
917207,2023-10-01,0,2023,Oct,0.0,0.0,0.0,25.0,21.0,70.0,5427.78,1,Long,X,25.0,C
917429,2023-10-01,3,2023,Oct,0.0,0.0,0.0,10.0,0.0,49.0,37461.82,0,Long,X,14.9,A
917610,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,0.0,1.0,10532.39,0,Short,X,2.0,C
917881,2023-10-01,1,2023,Oct,0.0,0.0,0.0,10.0,16.0,15.0,1250.0,0,Short,X,10.5,C
917960,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,50.0,38.0,34.06,0,Medium,X,10.0,C
918131,2023-10-01,42,2023,Oct,0.0,0.0,0.0,100.0,234.0,50.0,951.87,0,Long,X,170.0,B
918158,2023-10-01,0,2023,Oct,0.0,0.0,0.0,8.0,4.0,18.0,450.0,0,Short,X,8.0,C
918196,2023-10-01,114,2023,Oct,0.0,0.0,0.0,90.0,0.0,33.0,246.0,0,Medium,X,215.4,B
918364,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,2.0,24.0,2643.5,0,Medium,X,1.8,C
918462,2023-10-01,2,2023,Oct,0.0,0.0,0.0,1.0,4.0,23.0,1594.8,0,Medium,X,2.5333,C
918594,2023-10-01,21,2023,Oct,0.0,0.0,0.0,50.0,271.0,28.0,18.0,0,Medium,X,69.6,C
918628,2023-10-01,0,2023,Oct,0.0,0.0,0.0,50.0,60.0,18.0,247.42,0,Short,X,50.0,C
918709,2023-10-01,258,2023,Oct,0.0,0.0,0.0,500.0,306.0,52.0,115.26,0,Long,X,947.2,B
918982,2023-10-01,5,2023,Oct,0.0,0.0,0.0,7.0,4.0,31.0,42119.63,0,Medium,X,12.1667,A
920350,2023-10-01,159,2023,Oct,0.0,0.0,0.0,100.0,1750.0,56.0,92.57,0,Long,X,396.8,C
920537,2023-10-01,7,2023,Oct,0.0,0.0,0.0,10.0,10.0,31.0,1060.91,0,Medium,X,17.2333,C
920553,2023-10-01,0,2023,Oct,0.0,0.0,0.0,50.0,0.0,10.0,1381.31,0,Short,X,50.0,C
920865,2023-10-01,2,2023,Oct,0.0,0.0,0.0,2.0,0.0,45.0,5249.4,0,Long,X,5.0,C
920944,2023-10-01,3,2023,Oct,0.0,0.0,0.0,2.0,92.0,31.0,5780.0,0,Medium,X,5.1,B
921389,2023-10-01,29,2023,Oct,0.0,0.0,0.0,100.0,286.0,17.0,62.09,0,Short,X,116.4333,C
922214,2023-10-01,0,2023,Oct,0.0,0.0,0.0,400.0,539.0,17.0,2.4,0,Short,X,400.0,C
922231,2023-10-01,150,2023,Oct,0.0,0.0,0.0,100.0,199.0,48.0,825.0,0,Long,X,340.0,A
922414,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,9.0,38.0,19613.91,0,Medium,X,5.0,C
923074,2023-10-01,0,2023,Oct,0.0,0.0,0.0,20.0,71.0,24.0,1916.19,0,Medium,X,20.0,C
923822,2023-10-01,31,2023,Oct,0.0,0.0,0.0,150.0,182.0,90.0,253.23,1,Long,X,243.0,C
924010,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,7.0,31.0,1025.7,0,Medium,X,1.0,C
924100,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,0.0,1.0,77237.47,0,Short,X,2.0,C
924633,2023-10-01,5,2023,Oct,0.0,0.0,0.0,2.0,4.0,17.0,2908.58,0,Short,X,4.8333,C
924814,2023-10-01,33,2023,Oct,0.0,0.0,0.0,3.0,43.0,18.0,575.27,0,Short,X,22.8,B
926136,2023-10-01,1,2023,Oct,0.0,0.0,0.0,8.0,10.0,17.0,2760.03,0,Short,X,8.5667,C
926257,2023-10-01,41,2023,Oct,0.0,0.0,0.0,10.0,108.0,10.0,4.31,0,Short,X,23.6667,C
926796,2023-10-01,253,2023,Oct,0.0,0.0,0.0,50.0,126.0,18.0,16.0,0,Short,X,201.8,C
927332,2023-10-01,9,2023,Oct,0.0,0.0,0.0,30.0,33.0,22.0,209.5,0,Medium,X,36.6,C
927578,2023-10-01,6,2023,Oct,0.0,0.0,0.0,2.0,1.0,18.0,227.36,0,Short,X,5.6,C
927807,2023-10-01,0,2023,Oct,0.0,0.0,0.0,12.0,15.0,48.0,3640.99,0,Long,X,12.0,C
927996,2023-10-01,6,2023,Oct,0.0,0.0,0.0,10.0,7.0,7.0,3078.38,0,Short,X,11.4,B
928038,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,2.0,33.0,1200.0,0,Medium,X,1.0,C
928169,2023-10-01,2,2023,Oct,0.0,0.0,0.0,1.0,1.0,31.0,2000.0,0,Medium,X,3.0667,C
928252,2023-10-01,14,2023,Oct,0.0,0.0,0.0,20.0,11.0,10.0,9.06,0,Short,X,24.6667,C
928586,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,0.0,28.0,5547.58,0,Medium,X,1.0,C
929255,2023-10-01,385,2023,Oct,0.0,0.0,0.0,500.0,73.0,31.0,62.88,0,Medium,X,897.8333,B
930457,2023-10-01,14,2023,Oct,0.0,0.0,0.0,5.0,26.0,38.0,517.08,0,Medium,X,22.7333,C
930751,2023-10-01,7,2023,Oct,0.0,0.0,0.0,2.0,21.0,18.0,496.86,0,Short,X,6.2,C
931081,2023-10-01,0,2023,Oct,0.0,0.0,0.0,3.0,5.0,24.0,63.0,0,Medium,X,3.0,C
931369,2023-10-01,157,2023,Oct,0.0,0.0,0.0,200.0,613.0,60.0,154.08,1,Long,X,514.0,B
931426,2023-10-01,2,2023,Oct,0.0,0.0,0.0,12.0,57.0,31.0,18316.69,0,Medium,X,14.0667,B
932063,2023-10-01,18,2023,Oct,0.0,0.0,0.0,10.0,20.0,93.0,213.99,1,Very Long,X,65.8,C
932973,2023-10-01,2,2023,Oct,0.0,0.0,0.0,5.0,19.0,18.0,256.52,0,Short,X,6.2,C
933164,2023-10-01,91,2023,Oct,0.0,0.0,0.0,20.0,56.0,45.0,2400.38,0,Long,X,156.5,A
933409,2023-10-01,7,2023,Oct,0.0,0.0,0.0,5.0,4.0,31.0,973.09,0,Medium,X,12.2333,C
933448,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,11.0,10.0,5831.68,0,Short,X,1.0,C
933840,2023-10-01,186,2023,Oct,0.0,0.0,0.0,50.0,211.5,24.0,47.46,0,Medium,X,198.8,C
934514,2023-10-01,106,2023,Oct,0.0,0.0,0.0,30.0,145.0,10.0,71.25,0,Short,X,65.3333,C
935230,2023-10-01,55,2023,Oct,0.0,0.0,0.0,50.0,0.0,33.0,1028.78,0,Medium,X,110.5,B
935572,2023-10-01,16,2023,Oct,0.0,0.0,0.0,10.0,8.0,50.0,48138.01,0,Long,X,36.6667,A
935866,2023-10-01,0,2023,Oct,0.0,0.0,0.0,50.0,176.0,18.0,532.36,0,Short,X,50.0,C
936236,2023-10-01,25,2023,Oct,0.0,0.0,0.0,20.0,5.0,11.0,5559.58,0,Short,X,29.1667,A
936323,2023-10-01,0,2023,Oct,0.0,0.0,0.0,25.0,927.0,18.0,2.18,0,Short,X,25.0,C
936721,2023-10-01,7,2023,Oct,0.0,0.0,0.0,10.0,11.0,38.0,1711.36,0,Medium,X,18.8667,C
937032,2023-10-01,57,2023,Oct,0.0,0.0,0.0,50.0,0.0,33.0,1282.91,0,Medium,X,112.7,B
937296,2023-10-01,1,2023,Oct,0.0,0.0,0.0,2.0,12.0,65.0,1159.0,1,Long,X,4.1667,C
937462,2023-10-01,1,2023,Oct,0.0,0.0,0.0,4.0,4.0,21.0,4713.17,0,Medium,X,4.7,C
937540,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,14.0,1.0,879.77,0,Short,X,5.0,C
937990,2023-10-01,41,2023,Oct,0.0,0.0,0.0,50.0,19.06,67.0,62.15,1,Long,X,141.5667,C
938308,2023-10-01,3,2023,Oct,0.0,0.0,0.0,10.0,16.0,31.0,1269.87,0,Medium,X,13.1,C
938319,2023-10-01,5,2023,Oct,0.0,0.0,0.0,2.0,25.0,18.0,403.33,0,Short,X,5.0,C
938478,2023-10-01,12,2023,Oct,0.0,0.0,0.0,20.0,91.0,18.0,642.28,0,Short,X,27.2,C
938628,2023-10-01,20,2023,Oct,0.0,0.0,0.0,20.0,16.0,50.0,6753.1,0,Long,X,53.3333,A
939053,2023-10-01,34,2023,Oct,0.0,0.0,0.0,25.0,3.0,33.0,305.0,0,Medium,X,62.4,C
940011,2023-10-01,0,2023,Oct,0.0,0.0,0.0,4.0,11.0,45.0,12020.21,0,Long,X,4.0,C
940655,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,1.0,28.0,4106.66,0,Medium,X,2.0,C
941112,2023-10-01,3,2023,Oct,0.0,0.0,0.0,2.0,22.0,28.0,625.0,0,Medium,X,4.8,C
941429,2023-10-01,4,2023,Oct,0.0,0.0,0.0,50.0,125.0,17.0,1.8,0,Short,X,52.2667,C
941480,2023-10-01,2,2023,Oct,0.0,0.0,0.0,1.0,2.0,23.0,710.34,0,Medium,X,2.5333,C
941591,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,2.0,17.0,300.0,0,Short,X,1.0,C
942044,2023-10-01,0,2023,Oct,0.0,0.0,0.0,15.0,8.0,38.0,1634.71,0,Medium,X,15.0,C
942590,2023-10-01,5,2023,Oct,0.0,0.0,0.0,10.0,1.0,77.0,10483.34,1,Long,X,22.8333,B
942996,2023-10-01,6,2023,Oct,0.0,0.0,0.0,4.0,24.0,10.0,175.62,0,Short,X,6.0,C
944315,2023-10-01,0,2023,Oct,0.0,0.0,0.0,100.0,100.0,43.0,787.5,0,Medium,X,100.0,C
